"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","8312","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","","Sat Jul 26 10:38:31 GMT 2025","broken","Sat Jul 26 10:38:40 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert"
"COMPONENTS: Button, Input, Link, List, Select, Radio, Alert","7661","radioButtonTest(Quest)","","Sat Jul 26 10:38:40 GMT 2025","broken","Sat Jul 26 10:38:47 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","radioButtonTest"
"COMPONENTS: Button, Input, Link, List, Validate, Select","18087","paragraphTextValueTestHardAssertions(Quest)","","Sat Jul 26 10:38:05 GMT 2025","broken","Sat Jul 26 10:38:23 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","paragraphTextValueTestHardAssertions"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Alert","18560","paragraphTextValueTestSoftAssertions(Quest)","","Sat Jul 26 10:38:05 GMT 2025","broken","Sat Jul 26 10:38:24 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","paragraphTextValueTestSoftAssertions"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","8219","tableFromToRowsCertainCellsAssert(Quest)","","Sat Jul 26 10:38:47 GMT 2025","broken","Sat Jul 26 10:38:55 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableFromToRowsCertainCellsAssert"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","7960","tableCertainCellsAssert(Quest)","","Sat Jul 26 10:38:24 GMT 2025","broken","Sat Jul 26 10:38:32 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableCertainCellsAssert"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","8021","tableWithLinkComponentAssert(Quest)","","Sat Jul 26 10:38:33 GMT 2025","broken","Sat Jul 26 10:38:41 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableWithLinkComponentAssert"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","8713","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","","Sat Jul 26 10:38:32 GMT 2025","broken","Sat Jul 26 10:38:40 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","8365","tableFromToRowsAssert(Quest)","","Sat Jul 26 10:38:40 GMT 2025","broken","Sat Jul 26 10:38:49 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableFromToRowsAssert"
"COMPONENTS: Button, Input, Link, Select, Alert","19225","alertTest(Quest)","","Sat Jul 26 10:38:05 GMT 2025","broken","Sat Jul 26 10:38:24 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","alertTest"
"COMPONENTS: Button, Input, Link, List, Validate, Select","8404","paragraphTextValueTestMixedAssertions(Quest)","","Sat Jul 26 10:38:41 GMT 2025","broken","Sat Jul 26 10:38:49 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","paragraphTextValueTestMixedAssertions"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","8540","tableAssert(Quest)","","Sat Jul 26 10:38:24 GMT 2025","broken","Sat Jul 26 10:38:33 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableAssert"
"COMPONENTS: Button, Input, Link, List, Validate, Select, Table","8008","tableWithButtonCustomServiceAssert(Quest)","","Sat Jul 26 10:38:23 GMT 2025","broken","Sat Jul 26 10:38:31 GMT 2025","","com.zerobank.project.ZeroBankTest","com.zerobank.project.ZeroBankTest","tableWithButtonCustomServiceAssert"
